,source_id,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,ruwe,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp_excess,bp_rp,bp_g,g_rp,l,b,ecl_lon,ecl_lat,pairdistance,sep_AU,Sigma18,R_chance_align,meanAV,minAV,maxAV,flag_ext,objid,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,flags_,flags_u,flags_g,flags_r,flags_i,flags_z,angular_distance_,source_id_xmatch_,original_ext_source_id_xmatch_,obj_id,g_mean_psf_mag,r_mean_psf_mag,i_mean_psf_mag,z_mean_psf_mag,y_mean_psf_mag,g_mean_psf_mag_error,r_mean_psf_mag_error,i_mean_psf_mag_error,z_mean_psf_mag_error,y_mean_psf_mag_error,g_flags_,r_flags_,i_flags_,z_flags_,y_flags,obj_info_flag,quality_flag,angular_distance_pstarr,source_id_xmatch_pstarr,original_ext_source_id_xmatch_pstarr,object_id,u_psf,v_psf,g_psf,r_psf,i_psf,z_psf,e_u_psf,e_v_psf,e_g_psf,e_r_psf,e_i_psf,e_z_psf,u_flags,v_flags,g_flags_smap,r_flags_smap,i_flags_smap,z_flags_smap,u_nimaflags,v_nimaflags,g_nimaflags,r_nimaflags,i_nimaflags,z_nimaflags,flags_smap,nimaflags,flags_psf,angular_distance,source_id_xmatch,original_ext_source_id_xmatch,wtd_par,e_wtd_par,ra_ext,dec_ext,ext,ext_min,ext_max,teff_H,logg_H,Teff,e_Teff_lower,e_Teff_upper,Logg,e_Logg_lower,e_Logg_upper,Mass,e_Mass_lower,e_Mass_upper,cool_age,e_cool_age_lower,e_cool_age_upper,Chi2,redone_fit,init_mass_error_lower,init_mass,init_mass_error_upper,mslife_error_lower,mslife,mslife_error_upper,tot_age_error_lower,tot_age,tot_age_error_upper,ifmr_flag,spectype,spec_source,model_used,ms_source_id,ms_bp_rp,ms_phot_g_mean_mag
530,4900789204949080064,2016.0,5.857202675300214,0.0549432002007961,-63.68672732007797,0.0598858371376991,5.86327662868838,0.0699988827109336,83.76243591308594,48.85030746459961,42.31900686045053,0.0732519701123237,24.401926471186016,0.0826610550284385,31.0,1.0216103792190552,False,429.0,2110.5689768601846,1.94014835357666,1087.8389892578125,17.376367568969727,45.0,1591.624643439219,9.812045097351074,162.2113037109375,17.333940505981445,42.0,788.4747893803768,7.356817722320557,107.17606353759766,17.50592613220215,0.0,2.0,0.0,2.0,0.0,1.1277050971984863,-0.1719856262207031,-0.0424270629882812,-0.1295585632324218,308.1028600255064,-53.15940981564234,324.45523175168444,-57.18345413643002,0.0010308588493935,632.9382174565834,555.1324415045309,2.167193428738558e-07,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.786118795884131,0.0510385126937298,5.857202675300214,-63.68672732007797,0.02786,0.02771,0.02803,15726.2,7.983592,15997.4147839975,815.073225714521,867.413554577066,7.990967810402101,0.0654744915353484,0.0646322870598146,0.6095642446901175,0.0387129059245965,0.0396835287099528,0.1609986188746563,0.010061186486863,0.0105399374120526,0.2895679481264579,0,0.4336615491840894,1.3283734411521255,1.0366394919594175,3.397356550470885,4.306455450902229,12.577278072537416,3.3973714484143405,4.467454069776886,12.577282488845162,1,DA,GaiaXP,H,4900789204948401792,2.8646908,17.483225
531,4908227813428281472,2016.0,10.462791722300365,0.2081473022699356,-57.11170448848841,0.2251893132925033,2.9441921705536798,0.2726440131664276,10.798667907714844,13.38718032836914,-11.026875376862176,0.2558004260063171,7.591088313052598,0.2860715985298157,31.0,1.0942277908325195,False,408.0,279.50514699020624,0.8297272324562073,336.8638916015625,19.57139205932617,44.0,200.9133176965428,10.547837257385254,19.047821044921875,19.58102035522461,41.0,112.53389132452186,6.540692329406738,17.205196380615234,19.619688034057617,0.0,44.0,0.0,41.0,0.0,1.1214362382888794,-0.0386676788330078,0.0096282958984375,-0.0482959747314453,305.5323658774954,-59.968114578649015,335.481475803262,-54.06291468286031,0.0042744708971483,5226.5933533952575,492.1070840401404,0.0322563581931903,0.0599999986588954,0.050000000745058,0.0799999982118606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0099694111259137,0.226780185158347,10.462791722300365,-57.11170448848841,0.03337,0.03185,0.03521,13391.09,8.231113,15336.054377408247,3961.188115966843,8050.892011666167,8.438259012346446,0.3415357472025597,0.4019668102308049,0.8871742066480721,0.2256278259902586,0.2418654101467545,0.3874267889652889,0.1397462593338281,0.1225287320354822,0.5715610607311713,0,1.4281229430505125,3.987900445298568,2.966171292224562,0.1515292477421586,0.2048970574403691,0.5207592872230394,0.2061313414284737,0.5923238464056582,0.5349799299069742,1,0.0,0.0,H,4908228015290669568,2.590063,20.136076
532,4909733349787996032,2016.0,23.57907618664972,0.1410447210073471,-57.31950644102583,0.1208244860172271,5.611185890876291,0.1540049761533737,36.435096740722656,76.2796859741211,0.6347379588145436,0.1845695674419403,-76.27704328237546,0.1634457260370254,31.0,1.0675806999206543,False,412.0,647.0090435040672,1.121060132980347,577.140380859375,18.660091400146484,45.0,429.61187453421,7.390861511230469,58.12744140625,18.75585174560547,43.0,286.6923466223965,7.111842632293701,40.31196594238281,18.60435485839844,0.0,4.0,0.0,2.0,0.0,1.1071008443832395,0.1514968872070312,0.0957603454589843,0.0557365417480468,291.731094399983,-58.86656863974824,344.5645166354344,-59.11010093461013,0.0013534215202743,868.3222348612767,474.600040300032,2.1162588537492688e-08,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.5981212795645945,0.1477534881566537,23.57907618664972,-57.31950644102583,0.027,0.02659,0.02742,9964.708,8.137772,10213.204675410476,704.8414906306898,877.6159057321511,8.195723993723437,0.154639092671033,0.1443034928672837,0.7213474474906901,0.0981357919895067,0.0952863110653264,0.7828701806918495,0.0286960452359137,0.0262096880558976,0.720320145462463,0,1.3073901174040452,3.0819899513960523,0.4744240333257945,0.1437792604418522,0.4245101466375129,1.3099104371160142,0.1466149335688134,1.2073803273293624,1.310172622601104,0,DA,GaiaXP,H,4909733354083627392,2.764124,20.264952
533,4912408362795672064,2016.0,23.95030681338621,0.1276948004961013,-55.00115617840174,0.1281009763479232,4.281025336413954,0.1621281057596206,26.405202865600582,20.478723526000977,17.06905339788311,0.1548668593168258,11.314835512363397,0.1645353883504867,31.0,0.9794256687164308,True,542.0,504.5716106223699,0.8659390807151794,582.6871948242188,18.9300594329834,58.0,363.4520754153883,10.318121910095217,35.22463607788086,18.937423706054688,58.0,215.15264332393036,8.380340576171875,25.67349624633789,18.91602897644043,0.0,58.0,0.0,58.0,0.0,1.1467247009277344,0.0213947296142578,0.007364273071289,0.0140304565429687,289.78559714150754,-60.98032290745344,347.91562295280767,-57.58458859051719,0.0014722060435297,1238.0075659974304,443.7239813402042,3.546733055591201e-06,0.0199999995529651,0.0199999995529651,0.0199999995529651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503615048,0.0,0.0,0.0,0.0,19.2215,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.11801289,4.912408362795672e+18,503615048,4.301398920375638,0.1302268327361701,23.95030681338621,-55.00115617840174,0.03039,0.02976,0.03106,11645.27,8.207931,11665.864143883042,1162.3271315899492,1610.870881076502,8.161041353141854,0.1844269990070541,0.1942575904004257,0.6821417376543559,0.1151972097656676,0.1284052247872051,0.5447519172652746,0.0271821888646076,0.0234202585988408,0.2803107933276474,0,1.9408968945391227,2.801666033450403,0.7305555978753566,0.2709017002355308,0.5572509130931577,18.75699506816853,0.2722620109048866,1.1020028303584324,18.75700968960168,1,DB,GaiaXP,He,4912408152342380416,2.9311962,19.2749
534,4924855208084524032,2016.0,9.7302992420552,0.1141738295555114,-53.02447671878304,0.1394226849079132,2.8528677395576443,0.1807731837034225,15.781476020812988,20.487354278564453,15.585298017483549,0.1384865641593933,-13.297751679453835,0.1841974705457687,31.0,0.9745766520500184,False,578.0,492.7980383331375,0.8390643000602722,587.3185424804688,18.9556941986084,59.0,350.08289156494106,8.099114418029785,43.22483444213867,18.97811508178711,59.0,179.333239105902,6.448673725128174,27.8093204498291,19.11374282836914,0.0,1.0,0.0,2.0,0.0,1.0743064880371094,-0.1356277465820312,0.0224208831787109,-0.1580486297607422,307.22713463203524,-63.99926245563827,339.2572661123358,-50.66072776655779,0.001221334911101,1541.1880540404916,453.5915878119017,0.0007081172982021,0.0700000002980232,0.0700000002980232,0.0799999982118606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.9623273302105493,0.1376465284917086,9.7302992420552,-53.02447671878304,0.03225,0.03114,0.03352,15039.59,7.902692,16596.572254222097,3237.161736234979,4839.067306283363,8.140269646787184,0.275188381434714,0.2808505672700629,0.6997021899372347,0.1659343612308711,0.1847327830446253,0.1874598935989137,0.0473521221788912,0.0533087143929688,0.7416183551661406,0,2.3506084397183247,2.92313518781879,1.03148173784172,0.2855098513770673,0.4953793279545248,69.37112292860779,0.2894099146681048,0.6828392215534385,69.37114341132805,1,DA,GaiaXP,H,4924855212379849088,2.814537,19.137096
535,492667383468497536,2016.0,50.46109831738816,0.1490199714899063,67.25844353915824,0.1840545982122421,2.383366208894034,0.2546550333499908,9.3591947555542,10.203356742858888,-9.091145316758562,0.1637740135192871,-4.632446002436158,0.2319356948137283,31.0,0.9793469905853271,False,573.0,327.48752515121595,0.7224560976028442,453.2974853515625,19.39937973022461,61.0,217.5824739961627,6.423908710479736,33.870731353759766,19.494482040405277,61.0,135.29462797389738,5.027976036071777,26.908367156982425,19.41969490051269,0.0,1.0,0.0,0.0,0.0,1.0775283575057983,0.0747871398925781,0.095102310180664,-0.0203151702880859,136.72997466689685,8.508467013032307,68.97840771649072,46.68292816192518,0.0015061911369689,2275.054531214591,1095.6226282446075,0.0004944452100893,1.059999942779541,0.9900000095367432,1.2300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8871050461093088e+17,19.4794006347656,19.4927005767822,19.6445007324219,19.7357997894287,19.5916004180908,0.0231129992753267,0.0114070000126958,0.0246319994330406,0.020736999809742,0.126651003956795,115000.0,115000.0,115000.0,115000.0,115000.0,436527104.0,52.0,0.022116942,4.9266738346849754e+17,1.8871050461093088e+17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3735884292898155,0.1885172553614886,50.46109831738816,67.25844353915824,0.97833,0.87911,1.13622,29824.8,8.258999,25479.712052389983,7309.649364532637,8643.308516092027,8.048395309931422,0.4220909704182531,0.3653655675190332,0.6624568220739915,0.2262007598588469,0.2340344287654066,0.020870752603697,0.0089178555699722,0.0267681234920874,0.7758644061309575,1,2.8474117209132235,2.5727467531907617,1.549313293509864,0.5265170889459035,0.7146175888370081,,0.5265926063856531,0.7354883414407052,,1,0.0,0.0,H,492667422122482304,3.1614075,19.468277
536,4929561740621845888,2016.0,20.26353752857881,0.1008874028921127,-49.75239920157079,0.1024866998195648,3.117200206075576,0.1408659517765045,22.12883949279785,22.296396255493164,-14.051425821227582,0.1311134248971939,-17.311461453312436,0.1404323130846023,31.0,1.0113317966461182,False,625.0,630.3502450672468,0.9239103198051452,682.263427734375,18.688411712646484,68.0,450.3429626698915,6.374528408050537,70.64726257324219,18.704683303833008,67.0,254.11778878219133,6.401790142059326,39.694801330566406,18.735307693481445,0.0,2.0,0.0,3.0,0.0,1.117570400238037,-0.0306243896484375,0.0162715911865234,-0.0468959808349609,290.79465881370686,-66.67210756848085,350.78734362904345,-52.11886314316343,0.0133322125675679,15397.1391217343,402.34369613631145,0.0613397677691419,0.050000000745058,0.050000000745058,0.050000000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504038907,0.0,0.0,0.0,0.0,18.9345,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54547286,4.929561740621846e+18,504038907,3.1393880733864554,0.1328045007447289,20.26353752857881,-49.75239920157079,0.03123,0.03049,0.03204,12277.26,7.623843,11443.276238098888,1073.9483118342268,1434.1467679385823,7.512241054512433,0.166496272108529,0.1597474881200673,0.367136225005264,0.0621235268238855,0.0715443843389789,0.230890377659456,0.0360379517719211,0.0214874043019054,1.4805730829087684,0,0.539735246080673,-0.8751848392244641,0.621584572884265,,,,,,,11,DA,GaiaXP,H,4929561534461484160,2.4803925,20.05444
537,4930314596847855488,2016.0,24.7189760986076,0.0714227631688118,-46.71337384563429,0.0763949081301689,4.822919377491188,0.1022971272468566,47.146183013916016,41.299598693847656,17.929194999835765,0.0820841267704963,-37.20484866328792,0.0918947458267211,31.0,1.023584485054016,False,642.0,1014.662703039548,1.1175774335861206,907.9126586914062,18.17156219482422,63.0,736.9439832373333,7.090034008026123,103.94082641601562,18.16995620727539,61.0,427.2996967465288,8.894258499145508,48.04219436645508,18.17106437683105,0.0,4.0,0.0,2.0,0.0,1.1474194526672363,-0.001108169555664,-0.0016059875488281,0.000497817993164,280.5324528473014,-68.29791182830667,357.5638381963643,-51.4362040511483,0.000825795315039,616.4032407456269,406.1634147705169,1.035214107158747e-06,0.0199999995529651,0.0099999997764825,0.0199999995529651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.797661204726872,0.078332092911331,24.7189760986076,-46.71337384563429,0.02472,0.02446,0.025,11763.02,7.878203,11904.848943764133,708.3627984720788,853.5635044639748,7.876933106074418,0.0934154888911606,0.0873244859700044,0.5361218285707181,0.0506070287906302,0.0503649360245405,0.3377575386966444,0.025260097690434,0.0181979961740369,0.2431839004521251,0,0.4396787905354495,0.5929785279819128,0.4375754650264157,54.8053859327469,65.08575813951609,1692.5454485109829,54.80539175400416,65.42351567821274,1692.545448608814,11,DA,GaiaXP,H,4930314596849772672,2.8590298,18.392147
538,4934783935520992640,2016.0,22.648276037863194,0.1758042722940445,-43.8350606254275,0.222473531961441,6.373167574653863,0.3197695612907409,19.93050193786621,81.5238037109375,-16.677971636870875,0.2216749787330627,-79.79960087219953,0.2655661702156067,31.0,0.9586580991744996,False,663.0,251.0587860225249,0.5764628648757935,435.5159606933594,19.687929153442383,76.0,148.35684812688555,4.602728843688965,32.23236846923828,19.9102725982666,73.0,142.82051425409472,4.6484150886535645,30.72456169128418,19.360919952392575,0.0,3.0,0.0,0.0,0.0,1.1597975492477417,0.5493526458740234,0.2223434448242187,0.3270092010498047,280.1680375021795,-71.52135156623316,358.22349394668026,-48.23849026438239,0.002108587244648,1191.073981943003,395.02256875408426,3.5132920534099684e-08,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.400383160958706,0.2475875849760624,22.648276037863194,-43.8350606254275,0.02093,0.02044,0.02146,6881.936,8.150027,6964.973238557899,473.4792884465387,581.1632769007647,8.189636670188397,0.1832831782952855,0.1813043909100837,0.7099591547698701,0.1163818180113331,0.120446922519423,2.213156257317541,0.2956540253126893,0.5140934407008997,0.2906887422365453,0,1.916121744975839,3.008279318898836,0.6051984778797093,0.1849524954326872,0.4530246301603719,7.915853766971562,0.3487387679200214,2.666180887477913,7.932530045694725,0,DA,GaiaXP,H,4934783935520993152,3.2371998,19.82256
539,4936761411478319488,2016.0,33.78720864116269,0.1662627458572387,-50.99824576132463,0.1788017153739929,2.7205214080321087,0.2157311737537384,12.61070156097412,9.246920585632324,8.261903471082963,0.2061883509159088,-4.152889705003034,0.2144081890583038,31.0,1.011530518531799,False,516.0,366.86089249762097,0.7279028296470642,503.9970703125,19.27611351013184,44.0,255.85188635296169,6.268771648406982,40.813720703125,19.31857109069824,42.0,142.49634020849535,7.095205783843994,20.083467483520508,19.363386154174805,0.0,2.0,0.0,2.0,0.0,1.0858291387557983,-0.0448150634765625,0.0424575805664062,-0.0872726440429687,274.9776289743426,-61.3442252156004,1.3122547618850433,-58.45349089654861,0.0006518024143988,862.5143271830345,460.2760954217613,0.0001325902752104,0.0599999986588954,0.050000000745058,0.0700000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5240289280820245,0.156894237266394,33.78720864116269,-50.99824576132463,0.03957,0.0378,0.04161,12282.81,7.809547,16149.414949377264,4065.6032141246887,8212.183493486165,8.12856761241028,0.4818065636799806,0.41811148327184,0.6677411044732751,0.2638782935449559,0.2750094292927815,0.1994973257859576,0.0770464321450374,0.0387236003220941,0.92112587984857,0,3.199264636704288,2.643163949721832,2.180870758305145,0.5363967997166927,0.6617032734825795,,0.5419019094380363,0.8612005992685372,,1,DB,GaiaXP,He,4936761407183438464,2.4739952,19.358782
540,4939012317940174464,2016.0,37.72251410276063,0.0249709319323301,-47.92401627281221,0.0267467815428972,5.910951538047074,0.0320419855415821,184.47520446777344,62.343780517578125,58.26739248957104,0.0293116178363561,-22.173365617657065,0.0322530455887317,31.0,1.0431684255599976,False,550.0,28612.04389306461,13.335695266723633,2145.523193359375,14.545994758605955,61.0,24447.84635586768,42.18046951293945,579.60107421875,14.36794090270996,57.0,8767.881872910053,11.00545597076416,796.6849975585938,14.890658378601074,0.0,3.0,0.0,1.0,0.0,1.1609002351760864,-0.5227174758911133,-0.1780538558959961,-0.3446636199951172,266.61780353447296,-61.59117873303094,8.679719535403418,-57.57529443274255,0.0013793527716572,840.0796294815751,430.354966120485,8.610850068476676e-07,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.886894459805776,0.0258168572072414,37.72251410276063,-47.92401627281221,0.02376,0.02369,0.02383,58474.21,7.689833,58469.70373446096,701.6364448135315,701.6364448135315,7.675368346479534,0.0555934652413991,0.0833846206991255,0.5676635272527042,0.0230751178500714,0.02867762562098,0.0010844115951583,0.000146004046398,0.0001470927477896,,0,0.200478869244756,0.8670158753492981,0.2628581675669824,11.448807044538093,18.866940758024604,26.681506707219217,11.44880704546907,18.868025169619763,26.68150670762467,11,DA,MWDD,H,4939012317940174592,2.5201626,16.601242
541,49488331171442560,2016.0,64.11482496912687,0.1123339608311653,21.31704278743005,0.066849336028099,6.066594229135892,0.1257131248712539,48.2574462890625,40.539180755615234,11.188685459467711,0.1509204804897308,-38.96458098943059,0.1142084375023841,31.0,1.0133744478225708,False,432.0,1422.3976107204387,1.7584017515182495,808.9150390625,17.804813385009766,46.0,936.588948079521,7.273663997650146,128.76438903808594,17.909669876098633,45.0,692.9260552422011,8.870800971984863,78.1131362915039,17.64617919921875,0.0,3.0,0.0,2.0,0.0,1.1456114053726196,0.2634906768798828,0.1048564910888671,0.1586341857910156,173.88362120238332,-20.678786854310506,66.00229099453544,0.0084006213547714,0.0006710791051256,398.2275206160242,691.6873826773772,4.101294746651966e-06,0.5899999737739563,0.5699999928474426,0.6000000238418579,0.0,1.2376640896792005e+18,18.3481,17.85335,17.87428,18.00616,18.22605,0.01368505,0.005518691,0.006334982,0.008151538,0.02323163,35289867358224.0,268468240.0,268603408.0,4503599895973904.0,268468240.0,268468240.0,0.017502801,4.948833117144256e+16,1.2376640896792005e+18,1.3358064114819106e+17,17.8395004272461,17.8645000457764,17.9731006622314,18.1039009094238,18.2217998504639,0.0050590001046657,0.0064360001124441,0.0061209998093545,0.005642999894917,0.0193429999053478,115000.0,115000.0,115000.0,115000.0,115000.0,436527104.0,52.0,0.08457662,4.948833117144256e+16,1.3358064114819106e+17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.137972335290281,0.110120743021669,64.11482496912687,21.31704278743005,0.46427,0.44116,0.48249,12101.95,7.67141,12024.487927334558,428.7714598978546,438.2439699146016,7.735545517546035,0.0449247831382795,0.0427183896419176,0.4647807794454612,0.022371078686686,0.02208148605043,0.2694014250983421,0.0140101563837251,0.0141710904922237,3.312022645290798,0,0.1943621084855431,-0.0268394487796579,0.1918460994824501,,,,,,,11,DA,GaiaXP,H,49488331172666496,3.0900784,18.635014
542,4955182178318432384,2016.0,24.657693636806187,0.1692065298557281,-45.614302529679925,0.1754690706729889,1.980110266807489,0.2514359056949615,7.875208377838135,5.209950923919678,4.178814057215282,0.2088766098022461,-3.1114466860036334,0.2134856730699539,31.0,1.015597581863403,False,590.0,333.00650150788886,0.7532567381858826,442.0889892578125,19.381235122680664,64.0,250.2353385597702,5.3510518074035645,46.76376724243164,19.342670440673828,66.0,118.23386110893831,5.963424682617188,19.82650375366211,19.5660400390625,0.0,4.0,0.0,5.0,0.0,1.106492519378662,-0.2233695983886718,-0.0385646820068359,-0.1848049163818359,279.1019434466904,-69.26842339092013,358.51064937822747,-50.511879879655474,0.0028461548845852,5174.538891223773,409.3465136323548,0.0121748916146269,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1390538564447903,0.2059486376754711,24.657693636806187,-45.614302529679925,0.0371,0.0371,0.0371,17308.65,7.825264,22026.044420158963,7321.772972091421,10305.454883004306,8.274076900880434,0.4945497996755676,0.4429592352274483,0.7911407870210787,0.2977095562296034,0.2802588600695064,0.0907487546773637,0.0294534679016156,0.0615061707671805,0.3934892365022997,0,3.2268401066079737,3.448918567003068,2.9321912450305807,0.241111499376193,0.3056951532729715,959.4406192194642,0.2429038120385669,0.3964439079503352,959.4406211909302,1,0.0,0.0,H,4955182182615012352,2.6673927,19.81254
