,sourceid,radius_thick,teff_thick,dist_thick,av_thick,std_rr_thick,std_tt_thick,std_dist_thick,std_av_thick,cov_rt_thick,nsamps_thick,radius_thin,teff_thin,dist_thin,av_thin,std_rr_thin,std_tt_thin,std_dist_thin,std_av_thin,cov_rt_thin,nsamps_thin,radius_mixed,teff_mixed,dist_mixed,av_mixed,std_rr_mixed,std_tt_mixed,std_dist_mixed,std_av_mixed,cov_rt_mixed,nsamps_mixed,PDA,PDB,PDC,PDO,PDQ,PDZ,SpType,teff_best,std_tt_best,radius_best,std_rr_best,cov_rt_best,av_best,std_av_best,dist_best,std_dist_best,nsamps_best,pop_type,log_age_cool,log_age_cool_hi,log_age_cool_lo,log_age,log_age_hi,log_age_lo,mass,mass_hi,mass_lo
2061,4178251387936479104,0.01912718043308819,8765.206128996888,152.8909868496182,0.3608038390672539,0.0015101060048146222,457.46388036675154,0.5159516929076158,0.03575434346677092,-0.6709196126086544,3675,0.019982872595399746,8761.733280567316,152.88030021487512,0.36485080006032944,0.0022423161007859467,2472.164629365158,0.5442400303811432,0.05186220920041534,-4.888854382134319,3640,0.022217021494363373,8399.082045069825,152.90392714587898,0.36229632869312,0.0030683755977582773,1952.6512553023786,0.5299525424206478,0.05241228275914606,-5.602604281071625,3675,1.0,0.0,0.0,0.0,0.0,0.0,DA ,8765.206128996888,457.46388036675154,0.01912718043308819,0.0015101060048146222,-0.6709196126086544,0.3608038390672539,0.03575434346677092,152.8909868496182,0.5159516929076158,3675,thick,8.671995109456242,8.760526461106661,8.577676855585578,,,,0.29629816866823766,0.3435917907053552,0.26003894793115157
2062,1681859886889522816,0.010798306303493488,17657.479231558158,348.5704758252026,0.0700434197145582,0.0031023828444166064,6102.412620447643,2.608808018516693,0.006942368779948582,-17.137737531504783,3640,0.011690910064105425,16126.22597842445,348.5582781616551,0.07006185505478026,0.0031519935900653317,6531.92636427554,2.6732422206883597,0.0070077824000546515,-17.57914719037915,3675,0.012181678506950051,15339.085702160412,348.3945697115841,0.07035554174254825,0.003383459221369106,5735.169606490711,2.6208102377386124,0.007165593339562048,-16.57604766172165,3640,0.02,0.75,0.06,0.0,0.0,0.04,DB ,16126.22597842445,6531.92636427554,0.011690910064105425,0.0031519935900653317,-17.57914719037915,0.07006185505478026,0.0070077824000546515,348.5582781616551,2.6732422206883597,3675,thin,8.327252587416044,8.93162662098539,7.7,8.987488335018892,10.020636715054533,8.612567043749248,0.6621765082508477,0.9285716031940168,0.4663553780146823
2063,3507460337626828800,0.022930405870350355,12289.643174934272,435.4759290011089,0.22068955407044072,0.003312278150244839,2226.012680872593,4.294757076360381,0.02199187345828241,-6.921528608439561,3710,0.023137087424752296,12435.851097450442,435.2040199916609,0.22090354833815878,0.003979683477609658,2716.4616596158876,4.232346353850524,0.021990001656640397,-9.799978160113069,3675,0.024184533611858846,12026.464641588445,435.4260804076688,0.22068487032945078,0.004283653285546134,2581.0862060023924,4.186011213984214,0.02145445190982367,-9.903724904417507,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,12289.643174934272,2226.012680872593,0.022930405870350355,0.003312278150244839,-6.921528608439561,0.22068955407044072,0.02199187345828241,435.4759290011089,4.294757076360381,3710,thick,7.964453509597194,8.35589054996187,7.356591787879786,,,,0.2601655562863901,0.3195863017745777,0.22084273399833307
2064,777512951728187392,0.011225949488043355,7602.216953017941,54.50091783852809,0.02006624255757071,0.0009238281119991024,616.5096242100224,0.04953089050550528,0.0020871270489730745,-0.5482615889046694,3710,0.01171332383484591,7358.723634763848,54.50094032799738,0.019995309537968232,0.0005785991783985135,236.3992053021279,0.048972894555481275,0.0020488716416115025,-0.13505172358710762,3640,0.012833261670102503,7086.540825680415,54.499658246082596,0.019987216563775594,0.0008176945618571695,379.65568369831146,0.049148178672277075,0.0019905096622154124,-0.29842320403972,3675,0.03,0.0,0.51,0.0,0.95,0.03,DQ ,7358.723634763848,236.3992053021279,0.01171332383484591,0.0005785991783985135,-0.13505172358710762,0.019995309537968232,0.0020488716416115025,54.50094032799738,0.048972894555481275,3640,thin,9.205408412092709,9.27039315187709,9.144478180501132,9.352404855904446,9.404164218232308,9.317924369667269,0.6436191910510312,0.6902850797561187,0.5971861524390948
2065,3223358833800816256,0.012793931374152617,9952.17573060743,251.14142749416183,0.11049923967450802,0.0024850178193411335,1505.541539214314,9.091918224233345,0.010883434274052847,-3.4308090955990735,3710,0.013958243420539264,10029.87407677219,250.97493613960899,0.11031811643313232,0.0029663072759787013,4257.151311262036,8.959966102132126,0.01117649643928729,-10.13037074104785,3675,0.015435283493821606,8966.58907888653,250.68611410800938,0.11025036082867246,0.002884824186447236,1336.0320491920904,8.771329359719925,0.01083509828200367,-3.520047304134036,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,9952.17573060743,1505.541539214314,0.012793931374152617,0.0024850178193411335,-3.4308090955990735,0.11049923967450802,0.010883434274052847,251.14142749416183,9.091918224233345,3710,thick,8.887115312464601,9.143120552984593,8.681988773912122,,,,0.6037945864570535,0.7957265197298974,0.45270903070646384
2066,6143377428989586304,0.014669677933233871,6833.621910278797,123.58600559939465,0.020008898628554865,0.002462866857192878,977.1521114664739,1.571699111999077,0.0019795648481239587,-2.1500187186428885,3640,0.014677642617757574,6821.623571301183,123.5257964701725,0.02003461466992961,0.002398526470132856,1245.3546363661292,1.611182259475311,0.0020197766427224374,-2.607623159937643,3640,0.016405650304801726,6149.287340515725,123.6362534725981,0.02017272908253674,0.002571394209281596,1362.73570908894,1.6250003062948801,0.0021067176811710455,-3.0985732727449107,3675,1.0,0.0,0.0,0.0,0.0,0.0,DA ,6833.621910278797,977.1521114664739,0.014669677933233871,0.002462866857192878,-2.1500187186428885,0.020008898628554865,0.0019795648481239587,123.58600559939465,1.571699111999077,3640,thick,9.168551853477878,9.420503462306872,8.96331397043064,,,,0.45364735577378146,0.6263061876013555,0.3391245602347136
2067,3488079521042093440,0.011443120225055059,15984.793957107051,177.3725129187012,0.050253715905522404,0.0008689053221087624,1447.7888074000296,3.51530419470082,0.004944899143662191,-1.1894886001194145,3710,0.012158627838542036,14461.934620915685,177.36565631797652,0.05045259648280351,0.0010977468811604106,1312.5578239785318,3.569164172093486,0.004895718201590338,-1.3848367208743224,3745,0.012240842554630524,14281.49378391866,177.47270996953156,0.05032705603951216,0.0010928334478003164,1250.1126351360547,3.488123558646556,0.004987355932075031,-1.3092327085752258,3745,1.0,0.0,0.0,0.0,0.0,0.0,DA ,15984.793957107051,1447.7888074000296,0.011443120225055059,0.0008689053221087624,-1.1894886001194145,0.050253715905522404,0.004944899143662191,177.3725129187012,3.51530419470082,3710,thick,8.349350885356625,8.497586695336777,8.20034760925819,8.805728611821838,8.93016337724177,8.72834274062398,0.7241896682094439,0.7911123285982138,0.6604103333822148
2068,4263608816391834624,0.012798579859138008,16454.704693918517,72.81270158896245,0.019978785618274642,0.00046752752495704525,773.649092723289,0.09064200517608623,0.0019744401888038983,-0.35881147777306327,3675,0.012507080255125166,16074.016616260806,72.80976952076597,0.020030864842776563,0.0007599420921687723,1425.4749700154136,0.09743073742893585,0.0020945832360047124,-1.0209693073747845,3745,0.012553510363270785,15812.04451793982,72.81061230844428,0.020193319829251065,0.0005770593156657372,732.6102355018376,0.08831830636678778,0.0020285204207261265,-0.41995127546067984,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,16454.704693918517,773.649092723289,0.012798579859138008,0.00046752752495704525,-0.35881147777306327,0.019978785618274642,0.0019744401888038983,72.81270158896245,0.09064200517608623,3675,thick,8.177235373525287,8.25702392229572,8.095294878949563,,,,0.629517069128974,0.6604857574871024,0.5993265825831796
2069,1180833053957547904,0.022670081807365045,17125.192869994782,287.9159343121061,0.08975375465974834,0.0023508977376246144,2306.787459996744,2.153761233833426,0.008912142479997007,-5.307416172899298,3710,0.02125137873614788,17214.550849164207,287.8266360369585,0.09035041066722882,0.002369547646482159,2610.7221195691127,2.0835295351115257,0.009044318594579482,-5.733535390615277,3675,0.02122300999712857,17094.47007270707,287.84076751220664,0.09024166248768135,0.0023436696777366746,2542.733884510971,2.082226034451562,0.008994724793309232,-5.547252661401262,3640,0.99,0.0,0.0,0.0,0.0,0.0,DA ,17125.192869994782,2306.787459996744,0.022670081807365045,0.0023508977376246144,-5.307416172899298,0.08975375465974834,0.008912142479997007,287.9159343121061,2.153761233833426,3710,thick,7.323969424837985,7.724139785863891,6.71341984886137,,,,0.2946999021090529,0.33546715052911635,0.258734615863463
2070,1284883279561188480,0.013599100250371208,10803.014654847386,290.5237915597214,0.07022860551617933,0.0033723226872839295,2617.6383387552055,1.1755057336880643,0.006950823583816668,-7.686998123270896,3675,0.01433797382979803,10436.322200892379,290.43605248877344,0.0700930703217184,0.0032280424972804126,2558.6285570924906,1.1615034471429426,0.007017560311392968,-7.259252365496012,3640,0.015521976457326588,10179.122357706387,290.49384234800624,0.07006520009658294,0.004059767728092657,2845.401607598019,1.1768166318666067,0.006973440532958179,-9.97536088628044,3675,0.99,0.0,0.0,0.0,0.0,0.0,DA ,10803.014654847386,2617.6383387552055,0.013599100250371208,0.0033723226872839295,-7.686998123270896,0.07022860551617933,0.006950823583816668,290.5237915597214,1.1755057336880643,3675,thick,8.799391828817484,9.157340266735634,8.50379343341147,,,,0.5502526236391206,0.7995060012188422,0.38763308267504576
2071,6647674445731657216,0.020121547191449284,14613.64230070646,430.3812403932675,0.26053246921597256,0.003145522472034454,2762.655929040303,20.968463989017696,0.026089491824955603,-7.933169274665448,3640,0.020039764408017535,14314.21298804601,430.52903354765556,0.2620315216257953,0.0034212678096934837,2718.502775594606,20.92196415994158,0.02619232405355339,-8.322678279708033,3675,0.02019354934692506,14182.169539447334,430.05227895630657,0.2624472383601036,0.003726091203915635,2660.9792049412263,20.505344393141037,0.025144589357855636,-8.963289197828015,3675,0.99,0.0,0.0,0.0,0.0,0.0,DA ,14613.64230070646,2762.655929040303,0.020121547191449284,0.003145522472034454,-7.933169274665448,0.26053246921597256,0.026089491824955603,430.3812403932675,20.968463989017696,3640,thick,7.889826923584012,8.272812623483114,7.440704715089234,,,,0.3220076345130176,0.4117270391980091,0.26456995728298244
2072,1099587841972454400,0.015202980306824898,14691.491077855415,352.8479687001458,0.15032568667810356,0.0028405205292038917,3647.9826119815166,7.282926484651855,0.014936001404836597,-9.667780627792903,3640,0.016079672397401507,13678.881699738777,352.7542504859242,0.15092613279791087,0.003129602107962633,3206.054493817826,7.487915200557187,0.01526723630216397,-8.95074934874895,3710,0.01644892737474398,13423.999682133253,352.8809079799868,0.150677055057935,0.0035201617397297453,2988.841676440157,7.325785351539908,0.014885218071301004,-9.613200857188945,3675,0.99,0.0,0.0,0.0,0.0,0.0,DA ,14691.491077855415,3647.9826119815166,0.015202980306824898,0.0028405205292038917,-9.667780627792903,0.15032568667810356,0.014936001404836597,352.8479687001458,7.282926484651855,3640,thick,8.214496787825507,8.628399281656135,7.778367310300631,,,,0.48662433102353875,0.6499730352934572,0.3730590271768959
2073,4247193550133090688,0.013348443400631007,6881.7963990691815,198.45726887410086,0.14011293970069574,0.004556601213755462,1639.1083672729026,6.117119043724198,0.014184357002942733,-6.590070351642846,3710,0.013092107040144461,6960.6105070337835,198.2890436752368,0.14110457557213638,0.004234312053170889,1845.0014649201228,6.076087827424127,0.014046599545094905,-6.698144735635895,3640,0.014874809967493368,6047.04666837002,198.14108867444352,0.14043817150229165,0.0044720815963221645,1714.2984046261915,6.107172354008569,0.013743702082597632,-6.922569914192814,3745,0.82,0.0,0.01,0.0,0.0,0.01,DA ,6881.7963990691815,1639.1083672729026,0.013348443400631007,0.004556601213755462,-6.590070351642846,0.14011293970069574,0.014184357002942733,198.45726887410086,6.117119043724198,3710,thick,9.365694124134032,9.751123670710536,9.053720336578163,,,,0.5432666555895029,0.8981272473985065,0.31768206557766193
2074,3367913620364320128,0.0123642541396962,6008.445032883519,114.40695591543812,0.02005608639493445,0.003713867913880551,1057.4067936223191,0.6188015140726308,0.001996199807312459,-3.574233816789857,3640,0.011912138050537277,6044.867685809865,114.40398919186242,0.020021634244842677,0.0029397715498334065,948.0753686712956,0.6346918497293511,0.0019795582582696554,-2.5721707770500757,3675,0.014299387752711112,4896.567186830238,114.40765369384832,0.020020253822602245,0.004055465938284246,1147.5694574401448,0.6319125603508362,0.0019466563969480714,-4.247864288711692,3640,0.9,0.0,0.0,0.0,0.0,0.06,DA ,6008.445032883519,1057.4067936223191,0.0123642541396962,0.003713867913880551,-3.574233816789857,0.02005608639493445,0.001996199807312459,114.40695591543812,0.6188015140726308,3640,thick,9.546460956687556,9.860085662346883,9.254233668091782,,,,0.6063451880673812,0.9214832066424722,0.3834455403578736
2075,4475975364094688512,0.008717774208910728,5908.32127620999,42.96424748375425,0.02031534849619694,0.0007934065925242974,1922.7219677742366,0.38528671475677256,0.0026475498716255217,-1.2871012352018063,3640,0.009322801676291239,5496.8446754054685,42.90871965139804,0.020022172339878873,0.0004619101932134014,138.18721301827662,0.02993000877767372,0.0020183204285199956,-0.06237248704773019,3710,0.011305908516408,4447.657342556337,42.90849448445551,0.019993669858253425,0.0025961122446520536,1171.7534340455109,0.02991826597322051,0.0020167796808332424,-3.008261951647967,3675,0.16,0.0,0.11,0.0,0.01,0.03,DA:,5908.32127620999,1922.7219677742366,0.008717774208910728,0.0007934065925242974,-1.2871012352018063,0.02031534849619694,0.0026475498716255217,42.96424748375425,0.38528671475677256,3640,thick,9.747620082080005,10.05,9.48145484328805,9.757891346912825,10.057895272985512,9.502941960954994,0.9289723874523126,1.0020488215812788,0.8554115289983327
2076,4186786797923376128,0.016490462787960798,8917.181768672048,163.84255237697536,0.30239825044678686,0.002822306854541669,1020.3670230810396,2.717695371713561,0.030318149206271197,-2.7556966167460275,3675,0.017571530624871785,8539.134266837063,164.02686042608647,0.30374223481367985,0.002517886655185843,881.741637998688,2.779207715519236,0.029456173720166304,-2.1248074319965498,3710,0.019460268680746677,8180.673213151951,163.83703594774718,0.3043157927041649,0.0029550537865016993,885.9358052941922,2.7497815214007497,0.029879969941320386,-2.521745766589316,3640,0.89,0.0,0.01,0.0,0.0,0.01,DA ,8917.181768672048,1020.3670230810396,0.016490462787960798,0.002822306854541669,-2.7556966167460275,0.30239825044678686,0.030318149206271197,163.84255237697536,2.717695371713561,3675,thick,8.774766657009417,8.981447662618022,8.592812684762,,,,0.39067739977374993,0.5419873442882219,0.29313067206089155
2077,860783189253449344,0.013872230455555268,8338.784965870213,210.49663819570276,0.030042973185612918,0.002830084142558729,1144.0821162069458,10.570115225400167,0.0029830908205135172,-2.9810107426041874,3675,0.013930143928885362,8359.693976675313,210.68310434616873,0.03014492835681023,0.00281507517113405,1288.8215675101671,10.398652608321232,0.0029651572127115584,-3.318960560682877,3745,0.015799097911127043,7819.134325111735,210.8553681681662,0.03004722116926117,0.0032627171235578597,1162.085031685845,10.288550821881595,0.003001304311398378,-3.5852040578046815,3675,0.85,0.0,0.15,0.0,0.0,0.0,DA ,8338.784965870213,1144.0821162069458,0.013872230455555268,0.002830084142558729,-2.9810107426041874,0.030042973185612918,0.0029830908205135172,210.49663819570276,10.570115225400167,3675,thick,9.063162925746568,9.316607256257715,8.876955629516745,,,,0.5233902551257776,0.7284817088753526,0.37670616835326615
2078,5400843932165800320,0.012594014796363604,7146.97563144136,193.0516931065296,0.040000916244471454,0.003004873901084489,1137.2246213759288,0.6562118613399108,0.003960257351347395,-3.1855884205321403,3710,0.012937646890607571,6941.216264479985,193.08636292869093,0.040021747541612425,0.0025882545389622536,911.2711764219526,0.6428405858496067,0.003930962125128434,-2.2563804483148613,3675,0.014591095515812955,6238.017922723945,193.06406719133957,0.040007676497998274,0.0028297759211621666,1036.8018535031902,0.6408856716119579,0.0039645371488880475,-2.7749833427860944,3640,0.93,0.0,0.06,0.0,0.0,0.0,DA ,7146.97563144136,1137.2246213759288,0.012594014796363604,0.003004873901084489,-3.1855884205321403,0.040000916244471454,0.003960257351347395,193.0516931065296,0.6562118613399108,3710,thick,9.27712578775153,9.593217672407004,9.061284019418123,,,,0.5983593496368993,0.8427251520889777,0.41615774745085554
2079,1918778533569328256,0.01607073132505345,3876.4111577951376,92.5690283676549,0.05997876946757294,0.0036568848756713063,570.5564668976825,0.2701918010332965,0.006094483406593324,-2.023465341295174,3710,0.013210407122380075,4411.416914503573,92.57070974177263,0.06007506952733323,0.002361081290097167,361.55381363255873,0.27289593008530577,0.005867626544415905,-0.8066760080053932,3675,0.008973715986625686,4366.59368680242,92.58141994876986,0.06017573846903447,0.001234075846868988,427.8344849266732,0.26893770580017273,0.005998734633277644,-0.4731077111681384,3710,0.43,0.0,0.01,0.0,0.03,0.05,DA:,3876.4111577951376,570.5564668976825,0.01607073132505345,0.0036568848756713063,-2.023465341295174,0.05997876946757294,0.006094483406593324,92.5690283676549,0.2701918010332965,3710,thick,9.821848837896349,10.008836442351448,9.602671619198405,,,,0.3690710387275289,0.5925027002957693,0.2396277443912851
2080,6079204600337957632,0.01783317253599799,19714.36308575422,386.45133129360823,0.19882020245560494,0.002204874587465792,3270.752720907194,13.95789177780512,0.020199992392034707,-6.6438145299926825,3675,0.017142978073251623,19417.49795494393,386.9090338613451,0.20125192189972427,0.002154630076472964,3560.212520524551,14.206386987643981,0.02038330082448846,-6.731348977295476,3675,0.016832711431021274,19819.490338275416,386.7063032738732,0.2005241998541435,0.0021069064650135238,3696.543689651198,13.97541790241428,0.019898176274730464,-6.897906561630034,3675,0.99,0.0,0.0,0.0,0.0,0.0,DA ,19714.36308575422,3270.752720907194,0.01783317253599799,0.002204874587465792,-6.6438145299926825,0.19882020245560494,0.020199992392034707,386.45133129360823,13.95789177780512,3675,thick,7.523713057242673,7.869350701425561,7.215046587295313,,,,0.4128069716227031,0.49073490445262374,0.353609108514535
2081,2791520694184340480,0.008749384141531057,8143.471194313161,113.92746331398115,0.030034734960561648,0.0017161335350863768,1065.670610476874,2.898075343638386,0.0030161446263804537,-1.7352173257109513,3710,0.00929840591337864,7853.215282546054,114.0446079733122,0.030088958808188262,0.0017050684779164277,991.8834722278493,2.8720112741041888,0.0030079858390525014,-1.5996372838395694,3675,0.010579468831791315,7242.420710449136,114.08708789147767,0.030076112274876336,0.00193711091255831,1066.8056906970899,2.8839655110248925,0.003007551755211709,-2.000023252041654,3640,0.69,0.0,0.13,0.0,0.0,0.0,DA ,8143.471194313161,1065.670610476874,0.008749384141531057,0.0017161335350863768,-1.7352173257109513,0.030034734960561648,0.0030161446263804537,113.92746331398115,2.898075343638386,3710,thick,9.384293630124695,9.580317625544913,9.145077112291048,9.423181043598092,9.601111769035564,9.242429086912617,0.9312269265681226,1.0825204010058942,0.7809589093757907
2082,5716974445937796096,0.011098911291253039,8139.356708545426,191.25325668428022,0.04970835942831397,0.002952328013157485,1546.4864740205107,5.4404115357022835,0.004919675634914773,-4.147379478541792,3640,0.011559701197234101,7898.034347379473,191.21517620388647,0.049958919663461276,0.0028572481699877398,1385.5912855608176,5.352418610069336,0.004954270265262887,-3.6975799754401377,3710,0.012875176799299944,7436.107223705218,191.18281261070032,0.04997269624310761,0.0033865156562053436,1718.4066598683278,5.3800753659027505,0.0049870205110759515,-5.434645854014242,3710,0.55,0.0,0.09,0.0,0.17,0.0,DA:,8139.356708545426,1546.4864740205107,0.011098911291253039,0.002952328013157485,-4.147379478541792,0.04970835942831397,0.004919675634914773,191.25325668428022,5.4404115357022835,3640,thick,9.196130020778034,9.522553921901645,8.92767570109685,9.420359374036352,9.830641170572097,9.197272407747223,0.72153700873771,0.9715165531732393,0.507562148545681
2083,4722012561347029888,0.013400884441319011,9515.238550451626,245.12808532827185,0.030034262523333886,0.002685451753585948,1506.3498930079322,2.5091639208154928,0.0030158473907080934,-3.7269824248951116,3640,0.013541788921868634,9745.364552647348,244.9911698794569,0.029879579517901062,0.002833487767879888,2542.8874477031945,2.6192351057839454,0.003082303628044885,-5.956864031336599,3640,0.014926513432891924,9128.020849639031,245.17575034419997,0.030033509854526085,0.0031696850351030665,1476.6223933191484,2.5301004492964396,0.002992145747304649,-4.445536666174897,3675,0.89,0.0,0.01,0.0,0.0,0.01,DA ,9515.238550451626,1506.3498930079322,0.013400884441319011,0.002685451753585948,-3.7269824248951116,0.030034262523333886,0.0030158473907080934,245.12808532827185,2.5091639208154928,3640,thick,8.921641467485891,9.175618761864056,8.715061357449951,,,,0.5576819881108666,0.7568758648869014,0.4106774647073896
2084,5519013772569768192,0.009820237963212904,11266.230521484762,230.5011009654748,0.029997286030234275,0.0025137008860327353,2751.364422740192,2.4338260326517043,0.002990176690757149,-6.045269987724943,3640,0.011228870915638657,10080.286503848258,230.6234375951833,0.030081413359867068,0.0024772022303601506,2013.133290032464,2.4806953246258194,0.0029882211302343885,-4.498454284979185,3640,0.011987343435735263,9903.227523229256,230.43135876738202,0.03005577535507195,0.0030429224253616517,2298.9587289297456,2.4792126134397976,0.003005630716545415,-6.242112440310229,3675,0.4,0.0,0.25,0.0,0.0,0.12,DA:,11266.230521484762,2751.364422740192,0.009820237963212904,0.0025137008860327353,-6.045269987724943,0.029997286030234275,0.002990176690757149,230.5011009654748,2.4338260326517043,3640,thick,8.880733259047297,9.244716805865005,8.568754681316857,9.097679538828721,9.502341379886925,8.88505262919311,0.838018823946903,1.0525554259846555,0.6380958327056375
2085,2564945432560219008,0.013134033916844992,7437.654715910748,102.35150900372835,0.020046126550549253,0.0014630535549386592,889.4349562085024,0.5195501657906074,0.0020330089801444988,-1.2028400058707653,3675,0.013528796979198158,7273.519598011313,102.34049880932751,0.02007785517312512,0.0014341842678865444,882.269864897765,0.5063503131343714,0.0020259724318791423,-1.1681379085831283,3640,0.015222614305511539,6794.957095600309,102.36914649910979,0.020132349818359978,0.001612999092707091,816.5495448118539,0.5465491000172217,0.0020505411628211397,-1.2650578968038528,3710,0.98,0.0,0.01,0.0,0.0,0.0,DA ,7437.654715910748,889.4349562085024,0.013134033916844992,0.0014630535549386592,-1.2028400058707653,0.020046126550549253,0.0020330089801444988,102.35150900372835,0.5195501657906074,3675,thick,9.137669412449608,9.3193479358595,8.992983775993189,,,,0.5674182746062388,0.6769374463450581,0.47029830795829397
2086,413216162154257536,0.014117660766002516,12394.9190187851,204.60893836049914,0.15041004913138684,0.0007947844086854614,925.1204255432577,2.091927318403872,0.014986833520348282,-0.6968975203191381,3675,0.014389232481917575,12382.220552891235,204.55664495161574,0.15280921719957427,0.0010017542089267462,917.6802459637687,2.126417842263145,0.015161721869566405,-0.8822203645265415,3710,0.014732484443975702,12138.092327599918,204.586538514886,0.15280139449905922,0.0011676859131675443,904.0140742513423,2.0604022291680097,0.01496884277469481,-1.0239968581633159,3710,1.0,0.0,0.0,0.0,0.0,0.0,DA ,12394.9190187851,925.1204255432577,0.014117660766002516,0.0007947844086854614,-0.6968975203191381,0.15041004913138684,0.014986833520348282,204.60893836049914,2.091927318403872,3675,thick,8.515946287692579,8.658911992678803,8.41123836372841,,,,0.5308817450895544,0.5802238088720028,0.48654482944617033
2087,4278261423720176000,0.014302863619643513,11637.115966852132,237.60191640041285,0.21019044681267998,0.0021773478815876597,1913.3599235135591,3.9140022509631662,0.020730051968477426,-3.807417538037577,3675,0.014593919188721452,11898.255057502296,237.64689406273698,0.2107543721096285,0.0022926423260307047,2971.9839801273743,3.721081784340547,0.021304359489883594,-5.769233179400766,3640,0.015164871916628587,11622.35538333871,237.6080690399843,0.2101147902996967,0.0028091313965922906,2591.0206996712463,3.8535047849701862,0.02076662859996795,-6.279510283292369,3675,0.0,1.0,0.01,0.0,0.0,0.0,DB ,11898.255057502296,2971.9839801273743,0.014593919188721452,0.0022926423260307047,-5.769233179400766,0.2107543721096285,0.021304359489883594,237.64689406273698,3.721081784340547,3640,thin,8.540413686474926,8.907850383358834,8.202976217999714,,,,0.46443308038151887,0.6093208432757584,0.3554345471407194
2088,497837733818729984,0.01106243899154862,6587.607151194652,84.70968048442947,0.020012000827142908,0.000852466582649856,299.50949299384035,0.0731363812565655,0.0020004146748473076,-0.25060183475296216,3675,0.011499122040033592,6441.1856157552775,84.70917994921322,0.01997396509885391,0.0008502150716485083,285.63633029581996,0.07254441803074461,0.0020346440717718163,-0.238525584803411,3640,0.012351967494066383,5752.420106839414,84.7095143780031,0.019974266532859483,0.0010174151372119192,485.76753614055684,0.07070555677946569,0.0020273013927265882,-0.44440870389416626,3640,0.73,0.0,0.38,0.0,0.0,0.0,DA ,6587.607151194652,299.50949299384035,0.01106243899154862,0.000852466582649856,-0.25060183475296216,0.020012000827142908,0.0020004146748473076,84.70968048442947,0.0731363812565655,3675,thick,9.405070301365717,9.534461093575313,9.29230010141087,9.485571995002108,9.584278983508996,9.417631058827519,0.7231176296596695,0.796029369148422,0.6524567138066318
2089,1892968971280501376,0.010865042597130326,7440.216743535847,92.9579670356356,0.05990241826229724,0.0012350097815094303,671.4400921823113,0.11578228258308465,0.006196978502003774,-0.7762448219584276,3745,0.011234386327271272,7280.311109686174,92.9589309067219,0.059946023270791425,0.0012103946396980775,596.7500143044604,0.11765684892036583,0.006005858956405495,-0.6779379304678763,3710,0.012468963527882088,6904.308287286368,92.95507629331149,0.059657596768128165,0.0017997644942520285,1237.7772812043975,0.12168393247224452,0.006146641206786804,-2.13201292492477,3640,0.14,0.0,0.7,0.0,0.01,0.01,DC ,6904.308287286368,1237.7772812043975,0.012468963527882088,0.0017997644942520285,-2.13201292492477,0.059657596768128165,0.006146641206786804,92.95507629331149,0.12168393247224452,3640,mixed,9.265095227335433,9.571720063032112,9.051108020646904,,,,0.5791157026249132,0.7268433414000997,0.4550667780376159
2090,5488992599704648192,0.013953682255977023,15588.013058332699,282.4246334130161,0.15054512032859116,0.0017333020590216178,2442.0021790981077,7.819588288221726,0.01519317158676391,-4.014945650272364,3675,0.014441540834059179,14561.573998181348,282.48581484441985,0.15132014551105102,0.0020690282028027656,2211.238045273958,7.658688024890206,0.01548043333668581,-4.331043389880376,3675,0.014598567651226519,14377.14259965247,282.55629312849663,0.1508291744565002,0.002231012338707755,2207.8360407915998,7.727862138808667,0.015149360651090864,-4.6628015245049745,3710,1.0,0.0,0.0,0.0,0.0,0.0,DA ,15588.013058332699,2442.0021790981077,0.013953682255977023,0.0017333020590216178,-4.014945650272364,0.15054512032859116,0.01519317158676391,282.4246334130161,7.819588288221726,3675,thick,8.255837831175594,8.514902626904933,7.994928379844487,,,,0.5570327799534319,0.6664154997560772,0.46839083199959647
2091,1891945016717396608,0.01341835635138212,17235.124666627624,388.9524275982924,0.14032454334461258,0.0022862854321871857,3781.2950638279044,12.658305475963568,0.013894464745876507,-8.203688297694715,3710,0.013556306766572424,16663.636010612987,389.32928737870304,0.14027285279809681,0.0026731907202557914,4338.721130379531,12.496886619978644,0.014028642206967012,-10.298295948224135,3675,0.013705355680989156,16632.780975879738,389.1763696102389,0.1398044470615493,0.003032685804113161,4739.363670531707,12.501870492358542,0.014049461988177327,-12.608678101179118,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,17235.124666627624,3781.2950638279044,0.01341835635138212,0.0022862854321871857,-8.203688297694715,0.14032454334461258,0.013894464745876507,388.9524275982924,12.658305475963568,3710,thick,8.154675784326567,8.537844456797293,7.75,,,,0.593352361411176,0.7511427426717775,0.4764141786079972
