,sourceid,radius_thick,teff_thick,dist_thick,av_thick,std_rr_thick,std_tt_thick,std_dist_thick,std_av_thick,cov_rt_thick,nsamps_thick,radius_thin,teff_thin,dist_thin,av_thin,std_rr_thin,std_tt_thin,std_dist_thin,std_av_thin,cov_rt_thin,nsamps_thin,radius_mixed,teff_mixed,dist_mixed,av_mixed,std_rr_mixed,std_tt_mixed,std_dist_mixed,std_av_mixed,cov_rt_mixed,nsamps_mixed,PDA,PDB,PDC,PDO,PDQ,PDZ,SpType,teff_best,std_tt_best,radius_best,std_rr_best,cov_rt_best,av_best,std_av_best,dist_best,std_dist_best,nsamps_best,pop_type,mass_best,log_age_cool,log_age_cool_hi,log_age_cool_lo,log_age,log_age_hi,log_age_lo
1194,6524029484100764288,0.012973855284519317,5640.426146518835,71.8635438304577,0.00998291074741472,0.0008692635217441179,184.5188413238949,0.7730468439754392,0.0009866995847826374,-0.15542375498277713,3710,0.013344706385173382,5540.2481232533055,71.84716680690352,0.009993608936616272,0.0007391671892335753,157.22829642618342,0.7849647676377223,0.0009717068549324125,-0.11125330326354528,3675,0.014661185976342734,4664.397206861191,71.85162661519576,0.009996514068843759,0.0018750898722319131,644.0246674293468,0.7694921480492428,0.0010197806206362506,-1.1530341899921313,3710,0.96,0.0,0.04,0.0,0.0,0.01,DA ,5640.426146518835,184.5188413238949,0.012973855284519317,0.0008692635217441179,-0.15542375498277713,0.00998291074741472,0.0009866995847826374,71.8635438304577,0.7730468439754392,3710,thick,0.5613197254745296,9.449432797308162,9.524425737950635,9.393959494500285,,,
1195,404105368281380736,0.010448776457482812,9745.281215472192,139.3955495703554,0.050274696089266144,0.0015116203709126226,1006.6717517075107,3.09027699155957,0.005053670801333904,-1.4496288536222601,3640,0.010734871564058631,9852.742274955212,139.12658715754824,0.05017846428171412,0.0016060115670122656,2058.6338099928967,3.28166651482507,0.0052398711898962586,-2.827416308594721,3675,0.011765084094789659,9278.702366220978,139.28938014469475,0.05005703638837243,0.0017079783807748426,1033.402677276502,3.0106306670622027,0.004973703543756905,-1.6756244281026795,3675,0.08,0.0,0.75,0.0,0.0,0.0,DC ,9278.702366220978,1033.402677276502,0.011765084094789659,0.0017079783807748426,-1.6756244281026795,0.05005703638837243,0.004973703543756905,139.28938014469475,3.0106306670622027,3675,mixed,0.6757019242434246,8.984163124042485,9.168380419812799,8.834470433830846,9.285275977031526,9.84247002786192,9.150474686325127
1196,6544064441384903936,0.01081871995855987,13951.718577825453,294.9571044575988,0.030072096124190754,0.0027688727957869237,3946.0544230841647,23.920316260841684,0.002994856681854034,-9.152317308077619,3640,0.012214831965598928,12480.111249271931,294.93496591764983,0.03002568706547215,0.0029678568168628973,3614.6607107465056,24.155855070551638,0.002976891433903938,-8.787490882403555,3640,0.012985911827305427,12012.975293687541,294.27012582800313,0.030052175550277487,0.003413318395107498,3727.662808649806,24.00562832018736,0.0030276170412622794,-9.884989547959869,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,13951.718577825453,3946.0544230841647,0.01081871995855987,0.0027688727957869237,-9.152317308077619,0.030072096124190754,0.002994856681854034,294.9571044575988,23.920316260841684,3640,thick,0.7668775247183847,8.6,9.008928618215197,8.23183883339575,9.02418720980079,9.663467289647079,8.779270828619836
1197,4598568230530318592,0.011293160633634888,5278.560178681898,57.25154535968205,0.02958397979127482,0.0013027332427510076,560.6310777994978,0.4747463450637463,0.004493778549930521,-0.6629939728190273,3640,0.011635756889234738,5165.925690897051,57.218631862564344,0.030130255240853585,0.0010699944206454363,363.37630755822306,0.46077481141104804,0.003107546051349876,-0.36083749365776835,3675,0.011910854585917672,4330.93015365198,57.279277457993814,0.029915032436333474,0.0017111839080692073,735.9108041264359,0.44982374988197926,0.003048535935740545,-1.2071786019976518,3675,0.73,0.0,0.04,0.0,0.0,0.01,DA ,5278.560178681898,560.6310777994978,0.011293160633634888,0.0013027332427510076,-0.6629939728190273,0.02958397979127482,0.004493778549930521,57.25154535968205,0.4747463450637463,3640,thick,0.6916115533647805,9.717623327706487,9.95,9.497593863104534,9.821503536255346,10.026686332005413,9.646995901770149
1198,3906688955223470080,0.011493522248059022,20280.6482329165,292.9702800536848,0.050037756665250996,0.0026026907769686504,5812.556031586272,17.43727074335,0.004942121503057932,-13.952383709300781,3710,0.01002679726875166,24282.018033554952,293.17035138945363,0.050133890885749315,0.002360066708766199,8162.170277003786,17.446598633454297,0.005075513557431639,-16.756321661872178,3675,0.010373587443771324,23015.79578720459,292.4837437817719,0.050203946899863905,0.0025109347432556188,8040.465271652806,16.945350968312987,0.005017638643751635,-17.411270754003247,3675,0.99,0.0,0.0,0.0,0.0,0.0,DA ,20280.6482329165,5812.556031586272,0.011493522248059022,0.0026026907769686504,-13.952383709300781,0.050037756665250996,0.004942121503057932,292.9702800536848,17.43727074335,3710,thick,0.7323159821997212,8.033448870289117,8.540560788539112,7.41526429898468,8.850862860226506,9.612763162590117,8.568192537758748
1199,3166062806131275136,0.013453307442519396,7366.4549697295115,41.58353214813134,0.01001279283462685,0.0012734660664105364,709.4233102602634,0.09678706305331909,0.0009923215888299538,-0.8577012832861236,3710,0.013928125509322434,7131.95997868969,41.580019009935924,0.009992904658306555,0.0007738200090978252,245.83610596642032,0.09185221639847507,0.0009843018416157664,-0.18771726488884696,3640,0.015444022502239217,6792.200233294559,41.57700422576314,0.009955994074817466,0.001460579053705746,672.3701831286684,0.08998630647701392,0.001058277982445422,-0.9569003401969467,3675,0.6,0.0,0.15,0.0,0.01,0.02,DA:,7366.4549697295115,709.4233102602634,0.013453307442519396,0.0012734660664105364,-0.8577012832861236,0.01001279283462685,0.0009923215888299538,41.58353214813134,0.09678706305331909,3710,thick,0.5437836190269157,9.15,9.3,9.048464827223771,,,
1200,2080526555267050496,0.011526015821468751,5641.384014550604,28.846394307107634,0.023278460321382796,0.0015200234892279489,1485.0932812912436,0.31323402467567335,0.016348038161868673,-2.223820258967433,3675,0.011988457350687138,5343.426211776214,28.782058493756875,0.020563119734063974,0.001280559070784488,534.4460625397323,0.04178358182101274,0.0032031231467818462,-0.6793670810655703,3675,0.01383086333133484,4142.593135069861,28.78630601840893,0.020001340517008793,0.0014924124593149368,593.4065095311341,0.04282903299798621,0.0020666824751896904,-0.874559248970714,3640,0.93,0.0,0.11,0.0,0.0,0.0,DA ,5641.384014550604,1485.0932812912436,0.011526015821468751,0.0015200234892279489,-2.223820258967433,0.023278460321382796,0.016348038161868673,28.846394307107634,0.31323402467567335,3675,thick,0.6744274234055029,9.6,10.05,9.258244639719402,9.788988060194866,10.160389406292705,9.472836842374596
1201,5785245085711091584,0.017789585578898096,9791.383168063152,205.45681754455012,0.17131848337211325,0.0020152154381307833,829.7737351759421,4.629363971580093,0.017159492336283846,-1.5678227341792512,3640,0.018513993000233195,9688.282978373105,205.3872200689732,0.1711401258603075,0.0018257421196469672,758.2845492445676,4.5851841786877365,0.01706055613077425,-1.3140087337358035,3640,0.019752955076247983,9752.571098278175,205.28786197751077,0.17113445727297172,0.0033290094427486845,2330.1493866700516,4.541204867627662,0.017111024482436992,-6.8991001809319314,3640,0.99,0.0,0.0,0.0,0.0,0.0,DA ,9791.383168063152,829.7737351759421,0.017789585578898096,0.0020152154381307833,-1.5678227341792512,0.17131848337211325,0.017159492336283846,205.45681754455012,4.629363971580093,3640,thick,0.34753742130792975,8.596500868614633,8.740085784727725,8.455880654397491,,,
1202,2080526555267049984,0.013573315698439614,4802.265420758022,28.732688334605097,0.020038886757851017,0.0004668017167762762,70.57576640773048,0.04774612498875391,0.002007633437150754,-0.03229044969438447,3675,0.013291110445318026,4871.8208734887385,28.745291766864984,0.02078279817947453,0.0012213140925329425,473.9667017473891,0.09860830151822385,0.005544863476020485,-0.5697845729926712,3710,0.012634517617379076,4027.4472352433713,28.737635265776156,0.019965127325640528,0.0007661581764940098,355.41874891486975,0.058309517557967275,0.0037390836867319407,-0.266289571525887,3710,0.06,0.0,0.17,0.0,0.0,0.02,DC:,4802.265420758022,70.57576640773048,0.013573315698439614,0.0004668017167762762,-0.03229044969438447,0.020038886757851017,0.002007633437150754,28.732688334605097,0.04774612498875391,3675,thick,0.5072511761969956,9.7131489155418,9.76507146205544,9.643642450140483,,,
1203,5175494484271615744,0.012012416135572985,6419.008984529034,131.34164792010276,0.020006732255084533,0.0031337915544055665,1027.557953597747,6.055328997097466,0.001998252332920694,-2.884913639277014,3710,0.01184182701872422,6432.676130291589,131.17681696157752,0.020068490404815433,0.0027472638216831046,1009.1905390651054,6.001129491722883,0.0019881454381705916,-2.51157792018164,3710,0.013673195108008513,5505.258131779116,131.3681828292731,0.019916436485742216,0.0035402250420212655,1174.3619018363406,6.072732711827354,0.0019947838103732615,-3.7488869476303597,3675,0.94,0.0,0.02,0.0,0.03,0.0,DA ,6419.008984529034,1027.557953597747,0.012012416135572985,0.0031337915544055665,-2.884913639277014,0.020006732255084533,0.001998252332920694,131.34164792010276,6.055328997097466,3710,thick,0.6422422370365711,9.45,9.75,9.2,9.684188969234299,10.1037068297403,9.446235371240554
1204,5858939062284593536,0.023811519043376746,13611.047869890377,535.5557321211862,0.41426511501819985,0.0059884601496625126,7230.2247714146515,52.676953508445244,0.0424029143626231,-35.650110978993055,3675,0.02419498576804096,12856.137314368178,537.769545894804,0.41252581879203226,0.005378304865577416,4858.817899100773,54.55712131631696,0.03983828140703449,-20.49107569785799,3710,0.024742368146704958,12163.174372580264,534.3793111434438,0.4114988431527403,0.005036650370150889,2940.96150077216,53.28944868968885,0.0404606116404968,-11.973937260925869,3640,0.91,0.0,0.01,0.0,0.0,0.0,DA ,13611.047869890377,7230.2247714146515,0.023811519043376746,0.0059884601496625126,-35.650110978993055,0.41426511501819985,0.0424029143626231,535.5557321211862,52.676953508445244,3675,thick,0.254687135732566,7.671073909922574,8.64331683155776,6.405406788770998,,,
1205,4744980848149984512,0.01644577146058427,23676.043424603944,428.05844853443494,0.11953095956629543,0.0027155974692132678,4578.374054372045,16.456444628510358,0.012094294672770275,-11.768412856980124,3675,0.015327532171297549,26275.256714351704,428.0758234442679,0.1201754429518453,0.0021029971674578264,6182.237624852322,16.819511759535487,0.01221589660644122,-12.07143505316422,3640,0.015288312356603115,26176.482249651766,427.64351592782157,0.12062942854319908,0.0021502397091410657,6283.21299780974,16.791239362839256,0.012134870304359177,-12.563703953576853,3640,0.98,0.0,0.0,0.0,0.0,0.0,DA ,23676.043424603944,4578.374054372045,0.01644577146058427,0.0027155974692132678,-11.768412856980124,0.11953095956629543,0.012094294672770275,428.05844853443494,16.456444628510358,3675,thick,0.47816090268023514,7.2772154603906625,7.70646620454466,6.962386632309922,,,
1206,1448906637486139392,0.009056318931321838,10030.583465182195,155.85234341555017,0.030087171669523197,0.0015637462504619682,1350.3514747105266,5.886156629953479,0.0030004491545126384,-1.94607472638172,3710,0.009820042897471896,9570.930742971319,156.16058890211403,0.03014728012638622,0.0015103458894741273,1176.7526312543803,5.723677513129081,0.0030139970588825525,-1.6488537838255521,3745,0.010502400564165836,9326.981277216571,156.15918579777784,0.03000727963846045,0.0018456265259011524,1217.9998839913858,5.788725322225553,0.0030243709918061977,-2.0998053401299455,3675,0.04,0.0,0.99,0.0,0.02,0.01,DC ,9326.981277216571,1217.9998839913858,0.010502400564165836,0.0018456265259011524,-2.0998053401299455,0.03000727963846045,0.0030243709918061977,156.15918579777784,5.788725322225553,3675,mixed,0.7790671643202007,9.058329532122182,9.306434297152808,8.866133594933832,9.254763694651388,9.490630666618163,9.118855341098259
1207,5796384508589718784,0.01233180713090301,7768.586103660457,188.83029723762868,0.09021834062253789,0.002891674885490884,1558.117474182341,9.188009769158464,0.00896825909015435,-3.8049570435443085,3675,0.012729225848551054,7782.619505475264,190.11112617687772,0.08963908138586894,0.0027763874125098544,2799.49348595285,11.346702272806576,0.010831014284906949,-5.284693299699047,3640,0.014651318095912205,6824.112375932009,188.9182203467501,0.09027348409082633,0.0029204253734053933,1254.5751271422653,9.183452198171848,0.008990686908800116,-3.269417061417703,3745,0.83,0.0,0.01,0.0,0.01,0.01,DA ,7768.586103660457,1558.117474182341,0.01233180713090301,0.002891674885490884,-3.8049570435443085,0.09021834062253789,0.00896825909015435,188.83029723762868,9.188009769158464,3675,thick,0.6257805069848695,9.2,9.553409710060464,8.950562007444816,,,
1208,1245026464090289280,0.014063127011906132,14618.292254462567,140.58145643129933,0.029866067993632943,0.0006323715799269907,816.6599770000199,1.560511325351032,0.002983963778063937,-0.4946680541843549,3710,0.01410287467517059,14183.517807947776,140.65537125734585,0.03021225819128428,0.0007587192213322888,758.9514904083021,1.590268873418446,0.003045261293693561,-0.558726464291189,3710,0.014112067468728907,14083.788150760758,140.59164097396643,0.0303818326532898,0.0008048523937984638,770.6754183603445,1.5737977057705792,0.0029167565371218352,-0.6029271151176475,3710,1.0,0.0,0.0,0.0,0.0,0.0,DA ,14618.292254462567,816.6599770000199,0.014063127011906132,0.0006323715799269907,-0.4946680541843549,0.029866067993632943,0.002983963778063937,140.58145643129933,1.560511325351032,3710,thick,0.5438990845308872,8.341438648519635,8.45,8.25,,,
1209,2181651628971026560,0.010094256108440003,18682.36822699387,328.7829035355541,0.12047090240495252,0.0036654163087713686,8202.017253701564,22.51440160153818,0.011995142723821444,-25.50846640841999,3675,0.010353339576993848,19184.16206379201,329.11757187799316,0.11998683108683829,0.004324017561388561,9262.800989488382,22.115985073206335,0.01198801137362592,-32.38403233275712,3640,0.010619840371780756,19033.667017438445,327.3141328651429,0.12036619283826583,0.004683666109319828,9520.115739845754,22.054025534701477,0.011992894649457823,-35.566798529483655,3675,0.26,0.07,0.01,0.0,0.0,0.0,DA:,18682.36822699387,8202.017253701564,0.010094256108440003,0.0036654163087713686,-25.50846640841999,0.12047090240495252,0.011995142723821444,328.7829035355541,22.51440160153818,3675,thick,0.8374142559909458,8.213343990151165,8.9,7.429252025452619,8.876211687736841,9.711594306208212,8.529402369159802
1210,5380784716908873344,0.012695135149549681,14565.892413438387,92.73335916914546,0.0099996204858144,0.00026961729019561406,382.99569678189727,0.4169877450007145,0.001003590050860048,-0.09960146070637194,3745,0.013443673920207155,13364.935046788712,92.74165788579087,0.010192728809493585,0.00030587133294802336,293.13960403367713,0.40995171021029186,0.0010160383057241033,-0.08713011201065374,3710,0.01352325853549913,13230.138000999532,92.75015837027327,0.010173666519638533,0.00034190135611602293,312.1921926294288,0.4198339994017238,0.0010081470291187873,-0.10423227375386508,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,14565.892413438387,382.99569678189727,0.012695135149549681,0.00026961729019561406,-0.09960146070637194,0.0099996204858144,0.001003590050860048,92.73335916914546,0.4169877450007145,3745,thick,0.6289644246703715,8.354022845562323,8.4,8.319835827284768,,,
1211,4017619099961639936,0.012989723647807603,11351.471377945583,134.24899039402868,0.02005091950690505,0.002870723666530569,2335.9972875449694,2.1047175239008222,0.0020071625103738984,-5.94480271775073,3640,0.014959797495226931,10088.834939813534,134.22706057388254,0.020050780842503117,0.0027109242635350718,1547.122887850546,2.0822636366581224,0.00199754577385373,-3.922445558846847,3745,0.01573995936022334,9928.795335529074,134.33631630875286,0.020045384862892784,0.0031572724028148627,1552.4761997799187,2.120929943121735,0.001993174071215883,-4.628095423170001,3745,1.0,0.0,0.0,0.0,0.0,0.01,DA ,11351.471377945583,2335.9972875449694,0.012989723647807603,0.002870723666530569,-5.94480271775073,0.02005091950690505,0.0020071625103738984,134.24899039402868,2.1047175239008222,3640,thick,0.595609157324549,8.763545137796925,9.072328273265363,8.504033422479518,,,
1212,1819922817540698880,0.025329923903151336,7480.856999232607,241.9510107133883,0.1306231420810191,0.0031946476314198874,1138.5276581236856,13.13808614030795,0.013074515325462555,-3.1136874683219635,3675,0.02489742955035536,7698.738814854524,242.84127255695398,0.13084210393869652,0.0035398777205279757,2826.553022577658,13.373988714971075,0.013190249855534446,-8.14340907531595,3640,0.02565441317055174,7597.833601531834,240.0297425291214,0.1305246043053508,0.003608242225326534,1944.028077307833,13.337950600608771,0.012849892404925959,-6.1711275817026,3640,0.97,0.0,0.0,0.0,0.0,0.01,DA ,7480.856999232607,1138.5276581236856,0.025329923903151336,0.0031946476314198874,-3.1136874683219635,0.1306231420810191,0.013074515325462555,241.9510107133883,13.13808614030795,3675,thick,,,,,,,
1213,3834606244216645888,0.013126746843043423,12332.43161552331,256.6448500611317,0.040002662101277106,0.003637440082937321,6811.08393443286,18.156423644467164,0.004107906650988342,-17.995917741070567,3675,0.015083669172009968,10326.273546067743,256.06835652221133,0.04012418169853639,0.003439443093586662,3195.4144500433654,18.955925537033462,0.004039444736508927,-8.418501389791379,3640,0.016425334558965717,9625.563645281216,256.4684271259384,0.040152808061926955,0.0037071021237737875,1639.2605773257058,18.95087275168679,0.0040382869588547615,-5.419454425965188,3675,0.98,0.0,0.0,0.0,0.0,0.0,DA ,12332.43161552331,6811.08393443286,0.013126746843043423,0.003637440082937321,-17.995917741070567,0.040002662101277106,0.004107906650988342,256.6448500611317,18.156423644467164,3675,thick,0.5910737850304054,8.58295801878427,9.25,8.0,,,
1214,1999832774131371008,0.014648646442996906,9912.25924167426,308.4957854889683,0.2504629779861152,0.0038593499469869955,2208.4153198393833,21.7723429538783,0.025025503993419334,-7.155596757963121,3640,0.015645896430473306,9371.521745386897,308.42906813249056,0.2511148283390521,0.0035303983959149797,1722.017343597118,21.33853879512567,0.025134421099735155,-5.36479339979743,3675,0.017018367975934246,9569.210011358302,308.25610816957817,0.2515095265569409,0.004611519535833197,4096.100684032413,21.26548369189068,0.025066236515686305,-13.817359961161323,3710,1.0,0.0,0.0,0.0,0.0,0.0,DA ,9912.25924167426,2208.4153198393833,0.014648646442996906,0.0038593499469869955,-7.155596757963121,0.2504629779861152,0.025025503993419334,308.4957854889683,21.7723429538783,3640,thick,0.48514095894100717,8.759490708870949,9.153830228560249,8.430585405479611,,,
1215,2439670621039766912,0.012916067281199739,15062.186311392012,249.09933697256685,0.07031738888620823,0.0018756321673687024,2845.178314920277,9.532243728356598,0.006903828536707278,-4.956299801908029,3640,0.013003899524089335,14869.065694991128,249.44980778707458,0.07059268185877873,0.002341576507875482,3314.754100023828,9.735710221092061,0.007090530141208864,-6.989214223350505,3710,0.013291043437584051,14672.640151160322,249.42835691842288,0.07035765460114841,0.0027727254102854005,3512.9875937684915,9.723940000111327,0.007082609864791065,-8.691017593948223,3675,1.0,0.0,0.0,0.0,0.0,0.0,DA ,15062.186311392012,2845.178314920277,0.012916067281199739,0.0018756321673687024,-4.956299801908029,0.07031738888620823,0.006903828536707278,249.09933697256685,9.532243728356598,3640,thick,0.6161316090760668,8.385304562252962,8.674028211497287,8.1,,,
1216,3103451288288194816,0.013039932579167787,22297.110363363186,54.950352763544345,0.009993586078136357,0.0003436344863214665,737.4405945830977,0.10132006965644909,0.0010088901225795903,-0.25156385369396755,3675,0.011716002663599333,26034.51680605724,54.95690327836182,0.010111592705205107,0.00023505403151042063,1224.0574603958235,0.10474769838484312,0.0010055446368505553,-0.28309232720846594,3640,0.01167377291754648,25992.521578024756,54.95597168958092,0.01010681980097136,0.00022963149513281533,1210.5430300339435,0.10070501224603705,0.001013054519822222,-0.2739335357854475,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,22297.110363363186,737.4405945830977,0.013039932579167787,0.0003436344863214665,-0.25156385369396755,0.009993586078136357,0.0010088901225795903,54.950352763544345,0.10132006965644909,3675,thick,0.6353506523229628,7.6,7.69187138179986,7.518230859706826,9.023885381886426,9.15133500797169,8.917785113731417
1217,3587643567409849856,0.013061802028824142,15796.657116696237,243.48980687579126,0.05033276085597133,0.0018740122219875885,4607.141615125201,9.742140547809292,0.005047059868655869,-7.8889697707470186,3640,0.014097358835260978,13835.954729786723,243.80776709833802,0.0502764620425607,0.0018807670694683464,1551.321395839317,10.063695368652448,0.00504739189668075,-2.621308914937881,3710,0.014154029532285482,13698.642529311306,244.00776277697088,0.050520112480095164,0.001645628042388095,1484.9631231555998,9.710014735141886,0.005062662380736671,-2.2402301029272467,3675,1.0,0.0,0.0,0.0,0.0,0.0,DA ,15796.657116696237,4607.141615125201,0.013061802028824142,0.0018740122219875885,-7.8889697707470186,0.05033276085597133,0.005047059868655869,243.48980687579126,9.742140547809292,3640,thick,0.6094553017918213,8.306256446710673,8.746650995929178,7.859629856781248,,,
1218,4489416206545343104,0.014746798994277478,9615.739349129008,116.93592112912565,0.10036605595627009,0.0014965530029895893,627.8616370221971,1.088975860341052,0.01002405018011891,-0.9199561902670773,3710,0.016931132802751117,8857.034312647196,116.88095024702372,0.10117460019876723,0.001336137396495568,609.3724323161657,1.157038204298569,0.0097710912882423,-0.767814701250289,3710,0.019156174206185685,8345.87068159861,116.89107255318321,0.10163075016882789,0.0014511741073536322,401.4630066756221,1.112605884663323,0.009908478023033821,-0.5715839671122861,3675,,,,,,,,9615.739349129008,627.8616370221971,0.014746798994277478,0.0014965530029895893,-0.9199561902670773,0.10036605595627009,0.01002405018011891,116.93592112912565,1.088975860341052,3710,thick,0.47749085901916927,8.768852763079064,8.883288639463041,8.655448028295124,,,
1219,2259455030251418112,0.013022207496785853,8604.986440397395,182.03136049014952,0.050065809283222434,0.0023355934174191773,1073.9958026635566,5.390587409784437,0.004989873246827975,-2.3518503359392473,3640,0.013305866452357092,8602.280994538018,182.1060947397074,0.04986383927209164,0.0024469889355337292,1644.330443377454,5.519539693286229,0.005012260309218287,-3.406170031654728,3745,0.0150868734504989,8004.53563151755,182.13005374841723,0.05016141696214401,0.0028399654507720155,1082.8428573259534,5.479785609548781,0.004969000972887014,-2.946097368437409,3640,0.79,0.0,0.05,0.0,0.0,0.0,DA ,8604.986440397395,1073.9958026635566,0.013022207496785853,0.0023355934174191773,-2.3518503359392473,0.050065809283222434,0.004989873246827975,182.03136049014952,5.390587409784437,3640,thick,0.5801730732837121,9.05,9.25643321123838,8.885615094697656,,,
1220,615037976757661696,0.012579625408729542,12168.894051836976,94.10261081994402,0.019939074479282087,0.00042910334222200997,490.5453235859316,0.6524534529179398,0.0019640781866590144,-0.20096552343066207,3675,0.014015497672649653,11329.492591969634,94.11156528202334,0.020309913333134887,0.0004703270219848941,342.71062889319876,0.6756255327331202,0.0019490147196578116,-0.15523893095300326,3675,0.014533132633445824,11061.875350526996,94.11400016237988,0.020287408305851348,0.0006002094183618457,360.7671443129053,0.6602615885681231,0.00198997139103859,-0.21085573974781,3640,0.99,0.0,0.0,0.0,0.0,0.0,DA ,12168.894051836976,490.5453235859316,0.012579625408729542,0.00042910334222200997,-0.20096552343066207,0.019939074479282087,0.0019640781866590144,94.10261081994402,0.6524534529179398,3675,thick,0.6275949238982359,8.6,8.65,8.55,,,
1221,2819259414048037120,0.014922447968581479,5801.842694329579,121.90350051002993,0.039970351782103085,0.002664308760463452,1010.0995116727692,4.854581360886006,0.003920673274943229,-2.2133449500323628,3710,0.014274203193877337,7530.381944981972,129.54401064795005,0.040708984797751965,0.0033170466375777464,6722.339551354828,26.493025430356195,0.004834825822107732,-19.401552300249396,3640,0.017244238248664463,4740.463827978408,121.51880163449457,0.039997898675480995,0.0032797344607021803,1230.512693330975,4.961920846258959,0.003950166774678847,-3.3963694626156613,3710,0.89,0.0,0.21,0.0,0.0,0.0,DA ,5801.842694329579,1010.0995116727692,0.014922447968581479,0.002664308760463452,-2.2133449500323628,0.039970351782103085,0.003920673274943229,121.90350051002993,4.854581360886006,3710,thick,0.4305616096875733,9.359507672453926,9.702933526804367,9.101262821799931,,,
1222,1372782740211432832,0.013440407222652795,17294.94699381239,186.15697963050695,0.04068985317624497,0.002026220966564112,2041.9137059688624,2.5586684163173334,0.005179352927025785,-3.8666581939260753,3675,0.013276503094578224,16194.714269602953,186.00507304317918,0.04020665183035264,0.0010651251467620596,1327.8494090430922,2.517444606066029,0.0038915758827908595,-1.3753710848274976,3640,0.01328915045833689,16058.929874105328,185.9346552195302,0.040344819033867774,0.0010803720588669823,1328.2108967020465,2.504456771682776,0.0039913408657986475,-1.3930293063796777,3640,1.0,0.0,0.0,0.0,0.0,0.0,DA ,17294.94699381239,2041.9137059688624,0.013440407222652795,0.002026220966564112,-3.8666581939260753,0.04068985317624497,0.005179352927025785,186.15697963050695,2.5586684163173334,3675,thick,0.5917086252309005,8.18017552734399,8.413220981352033,7.95,,,
1223,1895137689249628928,0.014090219923920733,14719.315565702585,343.62681570370694,0.19026270530762718,0.002655600450480229,3178.6931891007507,22.304737633985166,0.01890936325949041,-7.441676328400008,3675,0.015081019377503961,13505.726560641078,342.9325423719192,0.19132833852206374,0.0029164316896713237,2673.4579735378165,22.981862116355707,0.018998315594893893,-6.934435495446875,3675,0.015967731115706256,12925.879829559533,344.38329046392835,0.1911932044081554,0.0034728825359678374,2467.4576133054165,22.618233543638155,0.018871369941755377,-7.609374021272545,3640,0.99,0.0,0.0,0.0,0.0,0.0,DA ,14719.315565702585,3178.6931891007507,0.014090219923920733,0.002655600450480229,-7.441676328400008,0.19026270530762718,0.01890936325949041,343.62681570370694,22.304737633985166,3675,thick,0.5428821010802514,8.408301425151922,8.75,8.1,,,
1224,3289360833184866944,0.013555736417606783,12356.995507341482,301.2224713741812,0.33872865733004565,0.003159694172152671,5621.864557529779,21.538022244867822,0.03445275193509116,-12.747650802000749,3675,0.015357241465293714,10765.305981357642,301.4753741738867,0.34479940406591114,0.0031005550321061793,2470.812882168861,22.043642243713162,0.03410722695431335,-6.2835377285293665,3640,0.01664057334628776,10118.683398469513,301.4676678355478,0.3441465150425943,0.0032464152267714687,1516.610145578125,21.809024053989262,0.03400887909079913,-4.286786136445118,3640,0.99,0.0,0.0,0.0,0.0,0.0,DA ,12356.995507341482,5621.864557529779,0.013555736417606783,0.003159694172152671,-12.747650802000749,0.33872865733004565,0.03445275193509116,301.2224713741812,21.538022244867822,3675,thick,0.5638915627318096,8.6,9.179064431222496,8.092890054071265,,,
1225,6356547685365584000,0.01231123971205365,5341.469843956102,56.958081899616595,0.009982256496428763,0.0021620269401611296,1033.9344717508097,0.4766457598056346,0.001041884491237159,-2.153125982118531,3640,0.012395560430947366,5300.349565214989,56.869337069641794,0.010136970570412135,0.0021162989835828375,1027.4113893691576,0.4822326444038726,0.0011184292763593941,-2.1201991675892065,3640,0.013235288955274397,4202.151171305509,57.00408402766432,0.009945504756481819,0.001634761987585477,617.7444454251214,0.4436641811967894,0.0010199110565490667,-0.960187648938872,3640,0.47,0.0,0.2,0.0,0.0,0.0,DA:,5341.469843956102,1033.9344717508097,0.01231123971205365,0.0021620269401611296,-2.153125982118531,0.009982256496428763,0.001041884491237159,56.958081899616595,0.4766457598056346,3640,thick,0.6074020729236578,9.667430713395373,10.0,9.35157178245807,,,
1226,3943230983653981696,0.010882266770696496,6572.028182873394,131.09499054289344,0.03004868063650719,0.0026581750647478196,966.2411995867886,7.693979069955772,0.003021927696952188,-2.306195952391342,3710,0.010739053553325002,7068.835064395768,132.4374187466783,0.03013552080661865,0.0026769101373151443,3505.800267066298,12.676180462403947,0.0030333901283864486,-5.396086689859698,3710,0.012785929859676767,5570.90580612899,130.87350398412062,0.03009246741981856,0.0034141157441432857,1190.6515039901308,7.60818161733295,0.0029682387928207186,-3.6346000682365553,3640,0.93,0.0,0.01,0.0,0.0,0.0,DA ,6572.028182873394,966.2411995867886,0.010882266770696496,0.0026581750647478196,-2.306195952391342,0.03004868063650719,0.003021927696952188,131.09499054289344,7.693979069955772,3710,thick,0.7365664201494455,9.458993717361475,9.75,9.202911234829893,9.631717714671767,9.95484868978426,9.426613294424197
